municipio_ibge;municipio_nome;cnpj_basico;razao_social;cnpj;identificador_matriz_filial;situacao_cadastral;situacao_cadastral_descricao;data_inicio_atividade;cnae_fiscal_principal;cnae_subclasse;cnaes_secundarios;divisao_cnae;divisao_descricao;uf;municipio_codigo_rfb_estabelecimento;qtd_estabelecimentos_municipio;porte_empresa;porte_cadastral_descricao;opcao_mei;data_opcao_mei;data_exclusao_mei;mei_simples_vigente;mei_ativo;mei_inativo_cnpj;tipo_empresa;macro_setor
3507506;Botucatu;49760623;CAFETERIA E CHOCOLATARIA BRP LTDA;49760623000151;1;02;Ativa;2023-03-01;4721104;4721104;4723700,4789001,5611203;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49762945;ADEGA BARCELLOS LTDA;49762945000130;1;02;Ativa;2023-03-01;5611204;5611204;4712100,4723700,4729699,5620102,8230001;56;ALIMENTAÇÃO;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;49763849;49.763.849 CRISTINA INACIO ALVARENGA RIBEIRO;49763849000106;1;08;Baixada;2023-03-01;5612100;5612100;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49768787;MARIA DE FATIMA OLIVEIRA;49768787000125;1;02;Ativa;2023-03-01;4729699;4729699;4759899,4763602,4781400,4782201;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49771790;49.771.790 REJANE PATRICIA RIBEIRO DE MORAES OYAMA;49771790000106;1;02;Ativa;2023-03-01;8599699;8599699;8599604;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49772100;49.772.100 ELIETE SOUSA SILVA;49772100000125;1;02;Ativa;2023-03-01;8712300;8712300;;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49772731;49.772.731 ANGELA DE MIRANDA E SILVA;49772731000144;1;02;Ativa;2023-03-01;5620101;5620101;5620104;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49773884;49.773.884 MARCELO DA SILVA PESSOA;49773884000106;1;02;Ativa;2023-03-02;8592903;8592903;9001902;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49775439;49.775.439 GEORGIA CAMPOS SOUSA;49775439000185;1;02;Ativa;2023-03-02;4782201;4782201;4781400;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49778001;49.778.001 MARCIA CRISTINA ALVES DE ALMEIDA GONCALVES;49778001000150;1;02;Ativa;2023-03-02;4781400;4781400;9700500;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49779581;HIRATA MARZOLA SERVICOS MEDICOS E ENSINO LTDA;49779581000109;1;02;Ativa;2023-03-02;8630503;8630503;8220200,8599699,8610102;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;49779722;MARTINS CONSTRUCOES E ENGENHARIA LTDA;49779722000185;1;02;Ativa;2023-03-02;4399103;4399103;4120400,4211101,4213800,4222701,4311801,4313400,4321500,4322301,4330403,4330404,4330405,4330499,4391600,4744001,4744005,7112000,7732201,8111700,8129000,8130300;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;49779904;JOAO FLAVIO GOMES FARIA SERVICOS MEDICOS LTDA;49779904000156;1;02;Ativa;2023-03-02;8610102;8610102;8630503;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;49780347;SERRARIA DOIS IRMAOS BOTUCATU LTDA;49780347000193;1;02;Ativa;2023-03-02;1622602;1622602;1610204,1622699,3101200,4744002,4754701;16;FABRICAÇÃO DE PRODUTOS DE MADEIRA;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Indústria
3507506;Botucatu;49780394;49.780.394 FERNANDO AMANDO DE BARROS;49780394000137;1;08;Baixada;2023-03-02;5620104;5620104;5612100,8230001;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49780682;49.780.682 GUSTAVO FERNANDO DE CAMARGO;49780682000191;1;02;Ativa;2023-03-02;8592999;8592999;4930201;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49783322;49.783.322 ANDRE MACARI BAPTISTA;49783322000143;1;02;Ativa;2023-03-02;8599699;8599699;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49783800;ATACADO AGROPET LTDA;49783800000115;1;02;Ativa;2023-03-02;4729699;4729699;4744001,4754701,4759899,4763601,4763604,4771704,4781400,4782201,4789004,4789005,4789099;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49786425;49.786.425 LETICIA CONTIM PASCOAL;49786425000167;1;02;Ativa;2023-03-02;5611201;5611201;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49787706;FIBERTECH LTDA;49787706000134;1;02;Ativa;2023-03-02;4511103;4511103;2229303,2319200,2930103,3012100,3314710,4511101,4511102,4511105,4511106,4520007,4530701,4530703,4541203,4541204,4619200,4642701,4643502,4645101,4645102,4647801,4647802,4649402,4649403,4649407,4651602,4686902,4689302,4732600,4741500,4744001,4744099,4763602,4763605,4771701,4772500,4773300,4789099,4930202,5229002,7319002,7711000,7719599,8211300;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49788775;THALAMA PHYTOHEALTH CONSULTORIA LTDA;49788775000162;1;02;Ativa;2023-03-02;7210000;7210000;6463800;72;PESQUISA E DESENVOLVIMENTO CIENTÍFICO;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;49790571;49.790.571 BRUNA FACTORI SANTA FE;49790571000166;1;02;Ativa;2023-03-02;9602502;9602502;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49791290;49.791.290 FRANCIELY MAXIMILIANA MAIA;49791290000128;1;02;Ativa;2023-03-02;7319002;7319002;;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49791691;49.791.691 ELIS DAIANE PADOVAN SANCHES;49791691000188;1;02;Ativa;2023-03-03;9700500;9700500;;97;SERVIÇOS DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49791841;VIDRACARIA SAO JOSE DE BOTUCATU LTDA MICROEMPRESA;49791841000153;1;02;Ativa;1982-04-28;4743100;4743100;4789099;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49792470;49.792.470 FABIANA APARECIDA SERAPHIM DE OLIVEIRA;49792470000124;1;02;Ativa;2023-03-03;4789004;4789004;9609208,9609207,0159802;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49794043;ISALBRA INDUSTRIA E COMERCIO LTDA;49794043000185;1;04;Inapta;1982-04-28;2229399;2229399;3292202,3299003;22;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;49794050;Z C DI PALMA;49794050000187;1;08;Baixada;1982-04-28;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;49794401;49.794.401 JOANA VERISSIMO PEREIRA;49794401000150;1;02;Ativa;2023-03-03;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49794505;49.794.505 ALESSANDRA PASSOS PECHIN BUENO;49794505000164;1;02;Ativa;2023-03-03;5611205;5611205;4723700,4712100,8230001,8230002;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49794794;BUS SERVICE GESTAO DE MANUTENCAO INTELIGENTE LTDA;49794794000100;1;02;Ativa;2023-03-03;6203100;6203100;6202300,6209100;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49794902;COMERCIAL MOTO PECAS E EQUIPAMENTOS LTDA;49794902000136;1;08;Baixada;1982-04-28;8888888;8888888;;;;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Outros
3507506;Botucatu;49795561;49.795.561 ARIANE APARECIDA DE OLIVEIRA;49795561000113;1;02;Ativa;2023-03-03;4929902;4929902;4924800,4929903,7911200,7912100,7990200,8230001;49;TRANSPORTE TERRESTRE;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49795665;49.795.665 DANIELLE PEREIRA DA SILVA;49795665000128;1;02;Ativa;2023-03-03;5620104;5620104;4772500;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49795833;ODAIR MARQUES  SOARES LTDA;49795833000185;1;02;Ativa;2023-03-03;6319400;6319400;5620102,6201502,7420001,7490104,7739003,7911200,7990200,8230001,8550302,9319101,9329899;63;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49797026;49.797.026 ANTHONY CAMILO COSTA;49797026000100;1;08;Baixada;2023-03-03;9511800;9511800;6190699;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49797416;49.797.416 ANTONY MATHEUS MARTINS;49797416000171;1;02;Ativa;2023-03-03;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49798129;49.798.129 CARLOS DANIEL OLIVEIRA DA SILVA;49798129000186;1;08;Baixada;2023-03-03;9602501;9602501;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49799627;49.799.627 CIBELI PINHEIRO SALLES LEITE;49799627000143;1;08;Baixada;2023-03-03;8599699;8599699;;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49799943;DURATEX COMERCIAL EXPORTADORA S A;49799943000387;2;08;Baixada;1982-05-28;4671100;4671100;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;2;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;49800141;49.800.141 PRISCILA LACERDA RESENDE RONCHETTI;49800141000188;1;02;Ativa;2023-03-03;8599699;8599699;8593700;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49801123;MILENA CAMARGO STUDIO DE PILATES LTDA;49801123000110;1;02;Ativa;2023-03-03;8650004;8650004;;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;49801410;49.801.410 MOACYR VILLELA JUNIOR;49801410000120;1;02;Ativa;2023-03-03;8592903;8592903;9001902;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49803219;49.803.219 NUBIA MAYARA MARTINS;49803219000118;1;08;Baixada;2023-03-03;9602501;9602501;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49804077;49.804.077 VERA LUCIA FUMES DA SILVA;49804077000103;1;02;Ativa;2023-03-03;5611201;5611201;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49807364;49.807.364 JOSE SANTA FE;49807364000177;1;02;Ativa;2023-03-04;4399103;4399103;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49807642;ADLER FELIPE DA COSTA PEREIRA LTDA;49807642000196;1;02;Ativa;2023-03-04;8630599;8630599;8630501,8630502,8630503;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;49809168;49.809.168 JULIA FREITAS TREZZA;49809168000131;1;08;Baixada;2023-03-04;5620102;5620102;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49811256;49.811.256 GIOVANNA ALVES SIQUEIRA;49811256000178;1;02;Ativa;2023-03-05;4781400;4781400;9602501;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49811502;49.811.502 JOAO BAPTISTA ALVES NETO;49811502000191;1;02;Ativa;2023-03-05;5212500;5212500;5229099;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49816011;49.816.011 AMANDA CRISTINA ESTEVAM DELOMO;49816011000133;1;02;Ativa;2023-03-06;4399199;4399199;8219999;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49818897;BRUNO MARCOS ANGELLA;49818897000154;1;02;Ativa;2023-03-06;0151201;0151201;0151202,0151203,0153901,0153902,0155501,0155505,0112199,0116499,0133499;01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Agropecuária
3507506;Botucatu;49819351;49.819.351 DENIS VENEGAS;49819351000118;1;02;Ativa;2023-03-06;4929901;4929901;;49;TRANSPORTE TERRESTRE;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49821964;49.821.964 THALIA GABRIELLE FINATTI;49821964000190;1;02;Ativa;2023-03-06;4783101;4783101;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49828219;49.828.219 TIAGO AUGUSTO IGNACIO CESARIO;49828219000172;1;02;Ativa;2023-03-06;8230001;8230001;;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49830215;49.830.215 THIAGO PEDROSO CORREA DA SILVA;49830215000129;1;02;Ativa;2023-03-06;4759899;4759899;2542000,2599399;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49830504;49.830.504 AMANDA DE FATIMA OLIVEIRA;49830504000128;1;08;Baixada;2023-03-06;4781400;4781400;5620104,4789099;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49831259;49.831.259 VITORIA JULIANO DOS SANTOS;49831259000173;1;02;Ativa;2023-03-06;9602501;9602501;4772500,8219999;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49833644;MPH COMERCIO LTDA;49833644000150;1;02;Ativa;2023-03-07;4781400;4781400;1411801,1412601,1412602,1412603,1413403,4755501,4755502,4763603,4772500,4782201,4785799,4789001,7319002;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49834014;L. EBURNEO REPRESENTACOES LTDA;49834014000108;1;02;Ativa;2023-03-07;4618499;4618499;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49834136;49.834.136 TAMIRES CRISTINA FERNANDES MIYAMOTO;49834136000196;1;08;Baixada;2023-03-07;8599699;8599699;8592903;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49834988;SORBELL DISTRIBUIDORA ATACADO E VAREJO DE COSMETICOS LTDA;49834988000183;1;02;Ativa;2023-03-07;4646001;4646001;4729699,4772500,4789004,8230001;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49836830;49.836.830 RODRIGO DE JESUS;49836830000142;1;02;Ativa;2023-03-07;4399103;4399103;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49841685;49.841.685 FERNANDA ALVES CYRILLO BARDELA;49841685000198;1;02;Ativa;2023-03-07;8599604;8599604;7319002;85;EDUCAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49844633;49.844.633 BRENDA MACIEL ALBANO DUTRA;49844633000175;1;02;Ativa;2023-03-07;8130300;8130300;0121101,8599699,0161002,0161003;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49849289;MARNV HOLDING LTDA;49849289000107;1;02;Ativa;2023-03-08;6810202;6810202;6462000,6810201;68;ATIVIDADES IMOBILIÁRIAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;49849863;49.849.863 SUENYA DE JESUS CARDOSO OLIVEIRA FRANCISCO;49849863000127;1;02;Ativa;2023-03-08;8230001;8230001;9001906,9001902,8129000,7319002,4329105,4753900,4754703,4330404,4399103;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49850444;49.850.444 BRUNO IORHANS NISHIDA VAZ;49850444000105;1;02;Ativa;2023-03-08;3299099;3299099;;32;FABRICAÇÃO DE PRODUTOS DIVERSOS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49850666;MIRIANE GARUZI LTDA;49850666000128;1;02;Ativa;2023-03-08;8610102;8610102;8610101,8630501,8630502,8630503;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Saúde
3507506;Botucatu;49852255;49.852.255 NATHALIA CRISTINA GOMES DOS SANTOS;49852255000171;1;08;Baixada;2023-03-08;9602502;9602502;;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49852707;49.852.707 SONIA CRISTINA PIRONE;49852707000115;1;02;Ativa;2023-03-08;5611205;5611205;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49853796;49.853.796 JULIO CESAR APARECIDO BENTO;49853796000114;1;08;Baixada;2023-03-08;4399103;4399103;8130300,4321500,4322301,2391503,2599301,4330402,4399199,4330404,4330405,1622699;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;49858370;49.858.370 THAIS CAROLINA VIGARO MARTINS;49858370000153;1;08;Baixada;2023-03-08;7319002;7319002;;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49863021;49.863.021 MATSUZALEN ALEX DE SOUZA TEIXEIRA FILHO;49863021000120;1;02;Ativa;2023-03-08;1031700;1031700;;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49863550;49.863.550 MARCELO GUIMARAES ALVES;49863550000123;1;02;Ativa;2023-03-08;4399103;4399103;4322301,4330402,4330404;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
3507506;Botucatu;49863635;49.863.635 GABRIEL BIRAL DE OLIVEIRA;49863635000101;1;02;Ativa;2023-03-08;9609208;9609208;4789004;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49863921;SILVA & CIA LTDA -;49863921001220;2;08;Baixada;1980-04-17;8299702;8299702;;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;49865091;RESIDENCIAL SENIOR NOSSA SENHORA DE FATIMA LTDA;49865091000117;1;02;Ativa;2023-03-09;8711502;8711502;;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49865663;AMAZONAS COMERCIO DE CONGELADOS LTDA;49865663000168;1;02;Ativa;2023-03-09;1053800;1053800;1099604,4723700,4729699;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;49866416;49.866.416 RENATA FELICIO FERREIRA;49866416000186;1;02;Ativa;2023-03-09;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49869577;49.869.577 FELIPE AUGUSTO MORENO;49869577000123;1;08;Baixada;2023-03-09;5912099;5912099;;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;49870600;K K R MORENO REPRESENTACAO COMERCIAL;49870600000108;1;02;Ativa;2023-03-09;4619200;4619200;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49870785;ORLANDO PEREIRA DE LIMA GUARULHOS;49870785000142;1;08;Baixada;1982-05-05;8888888;8888888;;;;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Outros
3507506;Botucatu;49870850;APARECIDA DE SANTI SILOTO;49870850000130;1;08;Baixada;1982-05-04;8888888;8888888;;;;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Outros
3507506;Botucatu;49870884;ANTONIO LUIZ TARDIVO;49870884000124;1;08;Baixada;1982-05-04;8888888;8888888;;;;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Outros
3507506;Botucatu;49872011;49.872.011 CARLA REGINA MUNHOZ SESOKO;49872011000150;1;02;Ativa;2023-03-09;4772500;4772500;9609299,9602502;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Comércio
3507506;Botucatu;49872052;LAR SAO RAFAEL;49872052000147;1;02;Ativa;2023-03-09;8711502;8711502;;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;49872954;49.872.954 MIRIAM HELEN DE SOUZA;49872954000183;1;08;Baixada;2023-03-09;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;49873206;49.873.206 DANIELA PACHIARI;49873206000115;1;02;Ativa;2023-03-09;7319002;7319002;;73;PUBLICIDADE E PESQUISA DE MERCADO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Serviços
3507506;Botucatu;49875498;49.875.498 JULIO CESAR DE CAMPOS;49875498000125;1;02;Ativa;2023-03-09;4330404;4330404;;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;SP;6249;1;01;ME (Microempresa);S;;;1;1;0;MEI (ativo);Indústria
